gene	residual_var_repeated	residual_var_independent	p_time_rep	p_time_condition_rep	p_time_ind	p_time_condition_ind	padj_time_rep	padj_time_condition_rep	padj_time_ind	padj_time_condition_ind	significant
RNF11	0.441322135451936	0.509117285880516	0.0417190386977531	0.0337498094067029	0.0525224381098846	0.0467402944457578	0.243486238946297	0.333928877391738	0.284911415882633	0.398905201420596	FALSE
RNF111	1.10785937834153	1.10785695624725	0.870261412680663	0.374482921788603	0.870295816571375	0.374689911740608	0.936342813321707	0.614780679397602	0.937785573072108	0.62780574068927	FALSE
RNF112	0.0126639031321633	0.0126639013989588	0.0561958621719822	0.966540294133582	0.0561967582326296	0.969056504755133	0.289651726976122	0.982654481304317	0.297989055550271	0.985311006081338	FALSE
RNF113A	0.860625917007943	0.887871458751922	0.31437074989864	0.0584977084274084	0.327410914769363	0.0620946185797113	0.624968319802428	0.395551749089501	0.631895754193488	0.429066308999995	FALSE
RNF113B	0.00156652158730908	0.0015664944899603	0.844995459994724	0.282468994791409	0.844995065621992	0.28279272765085	0.920921091180069	0.549327996051354	0.922568001785933	0.564299575176623	FALSE
RNF114	1.18460784438753	1.18462254090604	0.0856537783512612	0.764026927113624	0.0856557406815588	0.751855796587253	0.366676318848256	0.89552572631875	0.37478327763244	0.895403616818334	FALSE
RNF115	0.996846968296754	1.02435142112077	0.112168851250065	0.391609871621727	0.116722861336149	0.422334359414618	0.42122502428377	0.632655150499733	0.439597507227857	0.682216187068182	FALSE
RNF121	1.1996151383177	1.1996139229419	0.8541731096948	0.140897617802367	0.854247430848068	0.140899954345007	0.926212395218054	0.456731957549468	0.927649496544956	0.479795474014174	FALSE
RNF122	0.0699177706720777	0.069917821837753	0.0165403926958593	0.0685902272730928	0.0165410458162222	0.0685900586558175	0.138025835460455	0.398598235272033	0.14387049030628	0.429066308999995	FALSE
RNF123	0.595205914064701	0.60741309885644	0.327638130099435	0.254955241568306	0.327469969275747	0.259518835876075	0.625849962646863	0.539500422133843	0.631895754193488	0.555228448784674	FALSE
RNF125	0.0742436619140644	0.0753053717089139	1.37939412492294e-06	0.503762029503962	1.40584769547925e-06	0.500230143518724	0.000143968374130981	0.752110277249792	0.000152687905037939	0.762859882446658	TRUE
RNF126	0.696859655265837	0.696859843072758	0.800571055510643	0.0117305960011418	0.800595152169449	0.0117320915560096	0.895588115847836	0.224384935414842	0.897553994217434	0.24685551191884	FALSE
RNF126P1	0.00297705087963197	0.00297704343134309	0.715806735375561	0.353222962825403	0.716600113214658	0.353290051006141	0.846950670167322	0.592018724167133	0.849580319296328	0.604219566815626	FALSE
RNF128	0.0157891295653981	0.0157891430280727	0.185856508796638	0.266545380721265	0.18585760666946	0.266554648124963	0.546847050446525	0.54244176081578	0.555730339236188	0.557575252158941	FALSE
RNF13	0.842347675781277	0.842348111544512	0.905582197163395	0.0562518555464676	0.905607456928297	0.0562531810687281	0.955645929728348	0.389991620406814	0.957094450404438	0.418403664315407	FALSE
RNF130	1.27519652252035	1.27521182526439	0.228788064967399	0.837703909027225	0.22879108939715	0.811225072373447	0.603594258698209	0.923401976692331	0.613128024641961	0.914862294836102	FALSE
RNF133	0.143962465046718	0.143962513432529	0.327536526001893	0.603324293697479	0.327540379146839	0.633630370150201	0.62576956713521	0.829668993902052	0.631925514177257	0.840649556627624	FALSE
RNF135	0.694673640513257	0.87878453362121	0.0833256345761732	0.270626168053341	0.0735205910529263	0.348730698562334	0.360907533214101	0.543947157507683	0.345496720001847	0.599890820585279	FALSE
RNF138	0.405004830761901	0.406290453214877	0.309846656407737	0.284339681314198	0.310572387160121	0.28574333839588	0.624968319802428	0.550657066924865	0.631193298576186	0.566194153391206	FALSE
RNF138P1	0.0628981777074454	0.0628981711987643	0.306487517105878	0.00715609421093855	0.306487378344608	0.00715608837233916	0.624968319802428	0.176599529108698	0.631193298576186	0.196548994627174	FALSE
RNF139	0.929493493464324	0.929493347398402	0.345290581422144	0.373488395889112	0.345290021479293	0.359011596810304	0.64019313523105	0.613571692140928	0.646260787518542	0.610922972022682	FALSE
RNF14	0.679188265572142	0.751168162335297	0.252633258659927	0.848125046197803	0.296632501868825	0.812359006723407	0.624968319802428	0.928039010974653	0.631193298576186	0.915367246093458	FALSE
RNF141	0.86208550908876	0.862083306638305	0.394518098101968	0.105567369865158	0.394524768782648	0.105570366064921	0.674901525539439	0.420879503841022	0.681444094335752	0.445638828091248	FALSE
RNF144A	0.45938774829355	0.507625988677501	0.71983898732061	0.0127305088119576	0.719725607106903	0.0170859434492022	0.8488967858491	0.23351129025888	0.851351674572053	0.285228047135809	FALSE
RNF144A-AS1	0.122612360266282	0.131573360686983	0.0334514063469806	0.436982691151077	0.0442799217385711	0.45210694536944	0.212788352590069	0.685141418396718	0.259707567302211	0.714897657462459	FALSE
RNF144B	0.589337299843467	0.589338990483969	0.00177092720297217	0.764760491657188	0.00177131330920177	0.78266420574127	0.0314446128089565	0.89552572631875	0.0328984544823621	0.904644986550711	TRUE
RNF145	0.406830635973609	0.40682837129057	0.0235569219356164	0.000325822493072447	0.0235685978673719	0.00032585532322571	0.172551832158318	0.0294962818591778	0.179074474421267	0.0315475135553724	FALSE
RNF146	0.772883313081016	0.772883267492218	0.0774344719812184	0.368901670555742	0.0774388780671601	0.36901271093833	0.346916850218862	0.60893690595518	0.355477844909881	0.621574764104512	FALSE
RNF148	0.0299674909748494	0.0305526462201678	0.351965330212536	0.0825942387529195	0.351795694256085	0.0865592220123261	0.645631876305505	0.398598235272033	0.651546191667026	0.429066308999995	FALSE
RNF149	0.619595552919857	0.619596740488129	0.389017815580237	0.815339900481793	0.389028125089909	0.815780063595321	0.671079715500418	0.912988962282737	0.677583664225733	0.917061432285267	FALSE
RNF150	0.0850688250564171	0.0893855220088904	0.30870466861654	0.974667905655228	0.320358998444143	0.977480050100716	0.624968319802428	0.985699143876069	0.631193298576186	0.988292379374386	FALSE
RNF151	0.0232584695269039	0.0232585145220679	0.623203643299441	0.629150750866178	0.623204617004882	0.52846340332035	0.794367385238181	0.829668993902052	0.797323605515274	0.763757261557695	FALSE
RNF152	0.509837191929043	0.539139098270861	0.144112779057997	0.567454562865789	0.15497209743205	0.607190825049617	0.479539194513982	0.80752917881608	0.505331179311309	0.824394193683504	FALSE
RNF157	0.14147462042195	0.223802552947204	0.630820224384071	2.94190194165544e-05	0.125923430413777	0.000280962859140033	0.797979751739482	0.00582823462441295	0.455429523840124	0.0290409726287929	FALSE
RNF157-AS1	0.000528535926579529	0.000644472854450225	0.325892385227306	0.0394566960273652	0.325423653393982	0.0594592246424294	0.624968319802428	0.344344856398435	0.631193298576186	0.426432493870238	FALSE
RNF165	0.0314481467354895	0.0319453902912153	0.858602804819851	0.24007297687807	0.858632364217008	0.238387892777046	0.929213338284687	0.537638833293194	0.930495996874256	0.552898536344961	FALSE
RNF166	0.897212927737984	0.900479677824764	0.2299452747441	0.707772084266891	0.230774749200032	0.711240192515206	0.604618384723436	0.872471712564061	0.615436033380267	0.880673420419618	FALSE
RNF167	0.508780902698508	0.508780409851341	0.580940716855913	0.17545781834292	0.580979790264218	0.175462809610279	0.790461714376587	0.488190796920443	0.793792726866358	0.506230080153928	FALSE
RNF168	0.608650493284748	0.608650780163251	0.564639357849603	0.0888791631110434	0.564646810604109	0.0888819864567838	0.779773039472672	0.40157877592654	0.783548205840618	0.429066308999995	FALSE
RNF169	0.741645600415101	0.741648034374542	0.0898307886262279	0.0305127968849135	0.089843917179948	0.030513966956529	0.375200823458204	0.324247963093932	0.384795683800061	0.353612732958569	FALSE
RNF17	0.010974370307908	0.0136202238422358	0.199559171065894	0.810425258528132	0.274786254950681	0.812813813363201	0.565008339834044	0.910467777971536	0.631193298576186	0.915428108702534	FALSE
RNF170	0.670197775275693	0.670197457833732	0.612764467916395	0.292866636868217	0.612775803091234	0.292871963895153	0.794367385238181	0.55569134281048	0.797323605515274	0.568945281416125	FALSE
RNF175	0.132793151104536	0.132793435558033	0.705131682531167	0.0944877830671723	0.705132170266659	0.0944884887866787	0.840932776234344	0.409041531768834	0.843509332160653	0.433370998087841	FALSE
RNF180	0.113321806840705	0.124058182420453	0.604585309835266	0.226450680362794	0.701174396095874	0.246852469663873	0.794367385238181	0.527245361876305	0.841378281877146	0.555228448784674	FALSE
RNF181	0.534169793109269	0.534170380987767	0.643403159151777	0	0.64340615374101	0	0.805326663929532	0	0.809164642652245	0	FALSE
RNF182	0.0963587774011794	0.0979135234933406	0.311633381258789	0.8277071662708	0.318221121563441	0.827840655097973	0.624968319802428	0.91916836238439	0.631193298576186	0.92276523347102	FALSE
RNF183	0.00394133039184024	0.00417549126241335	0.323813450810355	0.254307361572176	0.323481615284578	0.267469511116316	0.624968319802428	0.539500422133843	0.631193298576186	0.557784628968505	FALSE
RNF185	1.00942575812205	1.00942535480516	0.0439029136253153	0.635279921362685	0.0439027306358246	0.634526046508401	0.251363858690727	0.83389258880221	0.2584161828567	0.841316185852002	FALSE
RNF186	0.00104116934381661	0.0010617556672636	0.325601682241151	0.0864017909100956	0.325422799550286	0.0905933035761547	0.624968319802428	0.398598235272033	0.631193298576186	0.429066308999995	FALSE
RNF187	0.391893681345897	0.391888974410284	0.00217815455313886	0.0728139292424606	0.00218186987498081	0.0728249576302241	0.0366094224815074	0.398598235272033	0.0381088064041547	0.429066308999995	TRUE
RNF19A	0.806079481787121	0.806079571280735	0.459143124048968	0.874497642218981	0.459153021015126	0.875129762552977	0.716156475920526	0.9397552792163	0.721205680550963	0.942917454231079	FALSE
RNF19B	1.27340199223424	1.31750303988918	0.57960329379393	0.125579041257127	0.57951648155875	0.130059825925758	0.789733940903963	0.442066154269992	0.793100590983179	0.470299144077661	FALSE
RNF2	0.427837044581027	0.487028615211537	0.355360768629393	0.9190081796141	0.409187445720592	0.916334230414854	0.647811964184993	0.960018504590533	0.690782277784266	0.961120015390765	FALSE
RNF20	1.23004206485298	1.23004004671616	0.0281486020182563	0.690438376118673	0.0281489385699203	0.525744719854272	0.191499996433263	0.865292068388552	0.198051525696157	0.763757261557695	FALSE
RNF207	0.0506206619537541	0.0537044846678931	0.311400219201034	0.382090810101382	0.325360728690172	0.433253780253164	0.624968319802428	0.621857118302585	0.631193298576186	0.694374373205745	FALSE
RNF208	0.277979889037917	0.277979812067305	0.0131082623187779	0.626113812654055	0.0131087402605189	0.626171699532297	0.11939735230846	0.829668993902052	0.123658817391197	0.837057062709945	FALSE
RNF212	0.463316340650795	0.463316832043199	0.282614751890411	0.108451867060379	0.282625334228676	0.108456411200718	0.624968319802428	0.424941427048538	0.631193298576186	0.448325613224608	FALSE
RNF213	0.445801994880842	0.445802129071465	0.323862340094663	0.812321338313264	0.323863911153267	0.805294190989835	0.624968319802428	0.911468312061206	0.631193298576186	0.912489675741418	FALSE
RNF214	0.821473516252355	0.892500235846462	0.0404981238256844	0.49149981096301	0.0484900518426691	0.537942105388222	0.239033891689474	0.740468240766411	0.273014887225813	0.77117650163393	FALSE
RNF215	0.330515283875137	0.330515294438198	0.00205610290275715	0.660424133795781	0.00205622795230792	0.60619549273754	0.0351376818749137	0.847707406964697	0.0366015418199503	0.823572725850475	TRUE
RNF216	0.785113387216008	0.785118876294994	0.547592849988539	0.424069504630955	0.547594124928419	0.424537638434333	0.769864844453832	0.670711939760787	0.773610029512608	0.684507596907815	FALSE
RNF216-IT1	0.0572677680837229	0.0583829645039556	0.559684399274784	0.0685314560303325	0.557676072641906	0.0712376517369249	0.777002738748333	0.398598235272033	0.77910788444311	0.429066308999995	FALSE
RNF216P1	0.823260058344952	0.823259227638835	0.74592980006647	0.204702728389153	0.74593868483416	0.204706532303325	0.863958967261527	0.512506228872786	0.865844089443481	0.530863326697869	FALSE
RNF217	0.166814188899442	0.166814198138391	0.448260447949812	0.109637763830399	0.448262121537197	0.109639773762658	0.709182234866472	0.426510835439131	0.714947174983964	0.44976307249035	FALSE
RNF219	0.558614854007109	0.650163297350339	0.241142465801672	0.000204193828268195	0.352763076286254	0.00044430827535713	0.617384731158618	0.0219544278875694	0.652465316409119	0.0396100827480882	FALSE
RNF220	0.54110343056922	0.572298796898048	0.0580184289241081	0.20539732895965	0.0576267016596643	0.217531182819262	0.295070669184744	0.513277417708557	0.301820123462514	0.53919105509742	FALSE
RNF222	0.0645436677282903	0.0645442048531211	0.347653049614827	0.0215199174587306	0.347656412002463	0.0215199868115501	0.642011346225261	0.28351090553832	0.647949314780178	0.313953568983109	FALSE
RNF224	0.000341077710843377	0.000341084279275331	0.623258968726863	0.629433554124329	0.62322116183556	0.528590275233741	0.794367385238181	0.829668993902052	0.797323605515274	0.763757261557695	FALSE
RNF24	0.797868875723027	0.797869251776289	0.407777014514827	0.32464104516702	0.407781303554129	0.324658596970758	0.683281451618304	0.562655177930481	0.690011940283162	0.574739841235912	FALSE
RNF25	1.1636688703886	1.16366879951808	0.457444869385123	0.0838336935918821	0.457446925658979	0.0838350000274737	0.714822002965705	0.398598235272033	0.719827215381328	0.429066308999995	FALSE
RNF26	1.28484080428514	1.36578480075834	0.0628090327671689	0.746869995870628	0.0729087026014364	0.75751409267565	0.307932399768372	0.889530961243538	0.344203945030308	0.898036986197263	FALSE
RNF31	1.03663039622675	1.03663221416797	0.782945744733865	0.0317245740812349	0.783032839100079	0.0317197915137382	0.885969280427638	0.328547428384366	0.887805130909082	0.358433216468864	FALSE
RNF32	0.213829725576858	0.235108515026701	0.974844822451799	0.0335160003926109	0.976023998822097	0.0447352211741564	0.99750262176847	0.333886840644724	0.998484606701104	0.392574456176583	FALSE
RNF34	1.26952772573034	1.2695214106309	0.64394432060061	0.197727634439615	0.644050019270717	0.197726678320158	0.805756473913731	0.506734410976192	0.809288485654634	0.525018265539157	FALSE
RNF38	0.776407507299052	0.776407407297611	0.137503383822545	0.0078498669953746	0.137512374902491	0.00784677433029302	0.468176702779627	0.185791763532118	0.476009508722488	0.204743394598719	FALSE
RNF39	0.125304042954554	0.129377702442752	0.0143522719621009	0.785170683851898	0.0157340134124954	0.795220081111907	0.12585295528734	0.900440153920524	0.139376447572586	0.908253815747879	FALSE
RNF4	0.920901558757096	0.920905598144352	0.00122844623539581	0.490459872199957	0.0012287062687581	0.529862556341585	0.0244622377883253	0.739526386581415	0.0257486771070991	0.764458880224025	TRUE
RNF40	0.913045726615622	0.913046334068365	0.0274293771004807	0.0288859857475354	0.0274342735022609	0.0288868257621305	0.189010934763892	0.315650945380116	0.195922468576226	0.343750013351805	FALSE
RNF41	0.66131683156896	0.661316215034752	0.209370944364221	0.337292122380406	0.209403560410571	0.337337548437926	0.579146829426874	0.575036035892524	0.586362855456692	0.588093716807452	FALSE
RNF43	0.00794197843054207	0.0081447469403544	0.492593590922591	0.12201206679395	0.492590275528996	0.126610376064377	0.736309380423345	0.438465442025686	0.740971200355193	0.466096972861907	FALSE
RNF44	0.732413838807881	0.732410735610432	0.538708182904839	0.0427597843485784	0.538843228604189	0.0427485505124119	0.763526780698989	0.355109559220166	0.767531437268839	0.388996996751565	FALSE
RNF5	0.137322290458505	0.139286040796039	0.515545408300758	0.319554127432237	0.52185142964998	0.322115233536689	0.75025779762808	0.562655177930481	0.758258706353573	0.574739841235912	FALSE
RNF5P1	0.91768933319074	0.917689610185105	0.00446526252561774	0.219478617348888	0.0044656961360815	0.219490959839382	0.0594886407211191	0.522644907823796	0.0622057516455727	0.540479753334493	FALSE
RNF6	0.734074789359115	0.787066506800342	0.627526476500701	0.464416570072829	0.639201203476852	0.502982775458807	0.796327598461023	0.713635229336272	0.806883848461565	0.763757261557695	FALSE
